name,brand,variant,power_badge,status_official,location,shop_name,price,rating,sold,url_shop,url_image
PS3 PS 3 PLAYSTATION 3 SLIM SONY + HDD 500GB/320GB/250GB/160GB + GAMES,Sony,PlayStation,power merchant badge,False,Jakarta Barat,IWAN FEBRIANTO,1350000.0,5.0,117.0,https://www.tokopedia.com/16-18/ps3-ps-3-playstation-3-slim-sony-hdd-500gb-320gb-250gb-160gb-games-mesin-saja?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/14/71053bb9-4ad4-4fd3-8532-e795304cb5f8.jpg.webp?ect=4g
Ps4 slim 1TB bundle Mega pack 2,Sony,PlayStation,power merchant badge,False,Bandung,Efata Game Solution,2750000.0,5.0,54.0,https://www.tokopedia.com/efatagames/ps4-slim-1tb-bundle-mega-pack-2-fat-500gb-tanpa-stik-cd048?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/12/8561c9e9-4a4d-43b7-a6b1-55062fb6b2b6.jpg.webp?ect=4g
PS4 PRO JET BLACK HDD 1TB NEW,Sony,PlayStation,power merchant badge,False,Jakarta Utara,Fun Game Shop,3350000.0,5.0,54.0,https://www.tokopedia.com/fungameshop/ps4-pro-jet-black-hdd-1tb-new-hitam?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/6/2270d778-e5b4-422f-a3eb-b3d22d447267.jpg.webp?ect=4g
Harddisk External PS3 full game untuk Laptop/ PC Batocera,Sony,PlayStation,power merchant badge,False,Jakarta Barat,A*L,229400.0,5.0,41.0,https://www.tokopedia.com/adanl/harddisk-external-ps3-full-game-untuk-laptop-pc-batocera-320-ps3-n-switch-40120?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/14/178b4975-f673-41f8-9c4c-996cefd2e9b4.jpg.webp?ect=4g
Hardisk HDD External Eksternal PS4 PlayStation 4 Full Game,Sony,PlayStation,power merchant badge,False,Jakarta Utara,FX-GAME STORE,270000.0,5.0,106.0,https://www.tokopedia.com/fx-gamestore/hardisk-hdd-external-eksternal-ps4-playstation-4-full-game-500gb-no-casing?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/17/ed6c9b84-0be6-45a9-a94f-499aa67af4ae.jpg.webp?ect=4g
SEGEL VOID PS4,Sony,PlayStation,power merchant badge,False,Tangerang Selatan,cello game,3000.0,5.0,46.0,https://www.tokopedia.com/cellogame/segel-void-ps4-ps4-slim-4fdd5?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/1/ee3dcc04-4776-4e09-8710-f91c541b9743.jpg.webp?ect=4g
Sony Playstation 5 Slim Disc & Digital Edition PS5 PS Play Station 5,Sony,PlayStation,power merchant badge,False,Jakarta Pusat,Digitalisme,8134000.0,5.0,77.0,https://www.tokopedia.com/digitalisme/sony-playstation-5-slim-disc-digital-edition-ps5-ps-play-station-5-ps5-slim-disc-edition-41f5d?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/7/91c3dba7-a5e4-405a-93e7-59506d79de7f.jpg.webp?ect=4g
10CHANEL BILLING PLAYSTATION USB BILLING PS GRNSI 1 TH BISA DISAMBUNG,Sony,PlayStation,power merchant badge,False,Surabaya,billing ps,1450000.0,5.0,55.0,https://www.tokopedia.com/mitraboss/10chanel-billing-playstation-usb-billing-ps-grnsi-1-th-bisa-disambung?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/product-1/2018/5/14/1087909/1087909_f634ad18-75b4-402d-8d7f-a8ff50c5aab8_2048_1157.jpg.webp?ect=4g
Sony Playstation 5 SLIM Disc Digital Play Station 5 PS5 PS 5 Dualsense,Sony,PlayStation,power merchant badge,False,Jakarta Pusat,Digitech Mall,8134000.0,5.0,25.0,https://www.tokopedia.com/digitechmall/sony-playstation-5-slim-disc-digital-play-station-5-ps5-ps-5-dualsense-slim-edition-disc-edition-27bad?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/9/11/f6ca4f7b-f923-46d8-86f0-f6bb14e88b31.jpg.webp?ect=4g
MotoGP 24 PS4 PS5 digital sharing,Sony,PlayStation,power merchant badge,False,Jakarta Timur,Gshopgames,99000.0,5.0,9.0,https://www.tokopedia.com/gshopgames/motogp-24-ps4-ps5-digital-sharing-ps5-secondary-dc23b?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/5/4f8f634f-daf1-4a13-8c95-a769001dd45c.jpg.webp?ect=4g
Sony PS5 PlayStation 5 - Disc Version / Digital Edition,Sony,PlayStation,power merchant badge,False,Jakarta Pusat,Onestop Gaming,8398999.0,5.0,31.0,https://www.tokopedia.com/onestopgaming/sony-ps5-playstation-5-disc-version-digital-edition-digital-slim-sony-idn-2bc06?extParam=ivf%3Dtrue,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/29/fd1fe49e-bfdd-4ab8-97b6-48f8a9aef2b2.png.webp?ect=4g
PS5 Console Slim Disc Model / PS5 Slim Console Disc Version SSD 1TB,Sony,PlayStation,power merchant badge,False,Jakarta Utara,Suyanto//Liberty Game,8199000.0,5.0,52.0,https://www.tokopedia.com/libertygame/ps5-console-slim-disc-model-ps5-slim-console-disc-version-ssd-1tb-disc-fcae0?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/21/a986106f-eaa1-4672-bce6-ec48f7f3a017.jpg.webp?ect=4g
Grand Theft Auto V/GTA V PS4 PS5 Digital Sharing,Sony,PlayStation,power merchant badge,False,Jakarta Timur,Gshopgames,99000.0,5.0,38.0,https://www.tokopedia.com/gshopgames/grand-theft-auto-v-gta-v-ps4-ps5-digital-sharing-ps5-primary-84e01?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/1/0ec180db-0637-4d5f-a155-ee68d41227fb.jpg.webp?ect=4g
CUCI GUDANG! CONSOLE SONY PLAYSTATION 4 / PS4 / PS 4 SLIM 500GB,Sony,PlayStation,power merchant badge,False,Jakarta Barat,souvigameshop,3699000.0,5.0,35.0,https://www.tokopedia.com/souvigameshop/cuci-gudang-console-sony-playstation-4-ps4-ps-4-slim-500gb?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/3/6/8f590bff-7819-4942-84c9-760cb77d547e.png.webp?ect=4g
PS4 PRO/SLIM/FAT 500GB 1TB FULL GAME ONLINE  GARANSI 15 BULAN ,Sony,PlayStation,power merchant badge,False,Jakarta Barat,Kazokugames,2100000.0,5.0,415.0,https://www.tokopedia.com/kazokugames/ps4-pro-slim-fat-500gb-1tb-full-game-online-garansi-15-bulan-games-permenent-fat500-1-stik-18d19?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/9/8143b50e-a72f-4122-9343-43a8339658fa.jpg.webp?ect=4g
SONY PlayStation 5 / PS5 Console Disc Two DualSense / Slim 1TB (SI),Sony,PlayStation,power merchant badge,False,Jakarta Utara,PS Enterprise Official,8800000.0,5.0,16.0,https://www.tokopedia.com/psenterprise/sony-playstation-5-ps5-console-disc-two-dualsense-slim-1tb-si-preloved-dd3e3?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/20/692daced-0b7a-4668-a50f-5592b8fbabf0.jpg.webp?ect=4g
PS3 Super Slim PS 3 500 GB Second Bisa Request Game Full Game,Sony,PlayStation,power merchant badge,False,Depok,home store2,1550000.0,5.0,81.0,https://www.tokopedia.com/homestoree/ps3-super-slim-ps-3-500-gb-second-bisa-request-game-full-game-160gb?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/27/3fc02732-9fb6-4154-b010-9bd273ab7511.jpg.webp?ect=4g
ps5 playstation 5 Garansi Resmi Sony,Sony,PlayStation,power merchant badge,False,Bandung,Money Gamepedia,8099000.0,5.0,14.0,https://www.tokopedia.com/moneygamepedia/ps5-playstation-5-garansi-resmi-sony-slim-disc-jpn-4f788?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/26/1b8d4af5-0cd7-49f7-86c2-48b55892eb4a.jpg.webp?ect=4g
Sony PlayStation 5 Disk / PS5 Console Disc Two DualSense / Slim 1TB SI,Sony,PlayStation,power merchant badge,False,Jakarta Utara,PS Enterprise Official,8800000.0,5.0,38.0,https://www.tokopedia.com/psenterprise/sony-playstation-5-disk-ps5-console-disc-two-dualsense-slim-1tb-si-preloved-4ec16?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/13/130fb80c-17a5-4f21-991d-319a2ed4e233.jpg.webp?ect=4g
PS4 SLIM HEN FW 11.00+stb auto hen,Sony,PlayStation,power merchant badge,False,Bekasi,ConanzGame,2400000.0,5.0,4.0,https://www.tokopedia.com/conanzgame/ps4-slim-hen-fw-11-00-stb-auto-hen-fat-500gb-mesin-saja-6be7a?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/6/1/3ba50363-25ed-4e3f-9bf6-af67826387bf.jpg.webp?ect=4g
Power Suplay PS4 Fat/Slim/Pro PSU PS4 Fat/Slim/Pro,Sony,PlayStation,power merchant badge,False,Jakarta Barat,play house gs,350000.0,5.0,92.0,https://www.tokopedia.com/phglodokcity/power-suplay-ps4-fat-slim-pro-psu-ps4-fat-slim-pro-fat-cuh-11xx?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/25/79949544-0e8b-4d83-bd4d-963b571cee08.jpg.webp?ect=4g
PS4 Pro 4K Original Sony,Sony,PlayStation,power merchant badge,False,Malang,Ferry Pratondo (ABEL PlayStation),4600000.0,5.0,390.0,https://www.tokopedia.com/ferrypratondo/ps4-pro-4k-original-sony-tanpa-stick-paket-game-b?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/9/19/5b66bf1b-dc89-4255-86a3-cb690eb4e30b.jpg.webp?ect=4g
Box Playstation Portable (PLAYBOX) for PS4 / PS3,Sony,PlayStation,power merchant badge,False,Padang,Kadaitekno,5500000.0,5.0,6.0,https://www.tokopedia.com/kadaitekno/box-playstation-portable-playbox-for-ps4-ps3-playbox-monitor-ps3-ae828?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/28/e422272a-21b7-4a67-9a01-4d299df5ddfc.jpg.webp?ect=4g
God of War PS4 PS5 digital,Sony,PlayStation,power merchant badge,False,Jakarta Timur,Gshopgames,19000.0,5.0,16.0,https://www.tokopedia.com/gshopgames/god-of-war-ps4-ps5-digital-ps5-secondary-642b6?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/6/20/5b197f14-8302-405b-9ff4-2b6c7b2b3185.jpg.webp?ect=4g
pcb ds4 original jd 040/055 /050,Sony,PlayStation,power merchant badge,False,Kab. Rembang,pamot games,6500.0,5.0,86.0,https://www.tokopedia.com/pamotgames/pcb-ds4-original-jd-040-055-050-biru-69bca?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/4/1/f75aaafd-5a31-4928-b958-43ca137a3362.jpg.webp?ect=4g
Call of Duty Modern Warfare 2 PS4 PS5 digital sharing,Sony,PlayStation,power merchant badge,False,Jakarta Timur,Gshopgames,69000.0,5.0,22.0,https://www.tokopedia.com/gshopgames/call-of-duty-modern-warfare-2-ps4-ps5-digital-sharing-ps5-offline-08ee7?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/17/c00bdfdc-62c6-4127-9de7-a3cf1a47bc08.jpg.webp?ect=4g
PS4 HEN Fat Slim Pro Sony Playstation 4 ( Auto Hen ),Sony,PlayStation,power merchant badge,False,Jakarta Barat,JS GAME,2699000.0,5.0,8.0,https://www.tokopedia.com/jsgameshop/ps4-hen-fat-slim-pro-sony-playstation-4-auto-hen-fat-500gb-11-00-1-stick-9bffb?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/9/bc8df171-8a5a-4c15-8713-28f33463b1b9.jpg.webp?ect=4g
TEKKEN 7 Definitive Edition FULL ALL DLC PS4 PS5 digital sharing,Sony,PlayStation,power merchant badge,False,Jakarta Timur,Gshopgames,49000.0,5.0,41.0,https://www.tokopedia.com/gshopgames/tekken-7-definitive-edition-full-all-dlc-ps4-ps5-digital-sharing-ps4-offline-25b7e?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/31/c3222fa0-dee3-4a55-922d-732176a9c195.jpg.webp?ect=4g
TEKKEN 7 Standard Edition PS4 PS5 digital sharing,Sony,PlayStation,power merchant badge,False,Jakarta Timur,Gshopgames,19000.0,5.0,27.0,https://www.tokopedia.com/gshopgames/tekken-7-standard-edition-ps4-ps5-digital-sharing-ps4-offline-63d0d?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/13/3f08a536-34a1-4630-bb7a-81f06dd7012f.jpg.webp?ect=4g
PS4 FAT 2TB FULLSET FIRMWARE TERBARU,Sony,PlayStation,power merchant badge,False,Surabaya,WIJAYASURABAYA,1999000.0,5.0,62.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEopUhHArpoAyDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFirfuprfB5QBY2gmUEUjhqHJ2Fyf-bHfzmPjJR3Vz011g9yBobZmO-_m7pQjVyQ1uoZpxOb1uu8ugcuSCfqRxCo_-iu1ukHjNtoR2I61uj_uCRr_-EzV1peBYCPaOtHJV6gIgEQjtdzRjO9fHOPiOSHBrWq7oxHICIzAPq1VuBP37R_cK7H_PBgSoW8Mz-UiFiPcBWgZUEH_raosJposy7oaFiyRCsUst7o_nDUSC5rfB7q3YXUsthHZFiy3hSUstiyfV7g3P5rSBwySBwrI-5gIusPmUDUMNOQ3-BrBY5gBYxgIHi6sJObm-XP3Oig9-wy3zp9R-BrZUEH_1DUMoxPVY2gIHi6BDaHAjNbAUhHAnDHsJFHu7DUMNwyfVXgcBjy9zB9fVjraUEH_eFbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstigcuMUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6sUfoZdF6_H76_yh6AjN6AUhbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1N_oIB6qjOd_BzsoJY11_oo8Bj7_jz-q1hAZM2jZJ2Myp-3qcoW_MY-qMY2_3j7oJN1yRx6zJj7_Bzs8JNJZ_z6uco2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1o-r7BWo9giQ1NDZ325qu2W_MW6uJud3BzzPVB9192o8_nF3MOuH7h9zMho8jB73jPZqVB11MWqqBja3jz-8JB2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325quxEZ9xozJgM_1ydPOxEeMgy8j-M_1ydPOxEe3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6qBuO_1z08jNJqp-oucrO_OzS81O_Z9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBk_9Pv1pep_jz-HjOEz_uouJ1a_32-81BXHA7ibm-sQIupPcua9fBj9RyaUstd6Ar7bm-FrMBsguYiq3ei6seOHmFigfYxQVY2gmUEHR7?src=directory&t=desktop&page=2&dv=desktop&management_type=1&pub_domain=0&pub_id=0&ob=0&pub_unit=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fwijayasurabayagame%2Fps4-fat-2tb-fullset-firmware-terbaru-500gb-no-stik-game-26b13%3Fsrc%3Dtopads,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/12/5/abccd21d-87dc-43f2-9b24-7cfc126ac73c.jpg.webp?ect=4g
PS VITA SLIM HENKAKU FULL GAMES / PSVITA,Sony,PlayStation,power merchant badge,False,Jakarta Barat,RKH Official Store,1800000.0,5.0,93.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_rdHAHao_Hfbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-H3sCGrcoiZpojeSgCoOx1qOVcuf-_Z7KWZ1FWHfNC3cOV_1DdPZOVu9B3zBgFPMWde_1ayBuVqs-6qAPEzpBVgJOePRJa8jzuH7-we9rWqACC_Mzf8MNG6JPNouYso9yWgp-9b3WAy_CFz7eR3BCug9uWo7htoAJRg3gpQ92jZZUDUSz2Q31i6sJRHsyhHpyfoArDUMoFyaUEoA1Fbm-FQRo2PcB5QiUEH_UDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_nFbAUhHAVPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaosrXH_1dHsrF6_yh6AyF6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9xHqBuE_7zzHjO1u92vzVJa_uzu8jYJu3BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY23MO6q7N1z9xquVV73uPz8jONHACqQu1p_VPcQJOEZ9zqzO-t3uzZqO2k3_-qzJBdZ3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY23I2-8JOJzMgozsxR3I2mgBxEeMgozsxR3I2Cq1hAZS2gHsBN3ByNq3oW6_osHBu2_fB-81NkyRuouV17_32sP7Y139xvzVBR_Oo-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32oP7N2oAu68juR_uzg8JOk39Po8jOE_MBG6ZUDUMoDP9o7g9-wq3zwPsUi6sUF6A1Fbm-FrMBsguYiq3ei6seOHmFigfYxQVY2gmUEHR7?src=directory&pub_id=0&management_type=1&dv=desktop&t=desktop&page=2&pub_domain=0&pub_unit=0&ob=0&r=https%3A%2F%2Fwww.tokopedia.com%2Frkhofficialstore%2Fps-vita-slim-henkaku-full-games-psvita-slim-85-ofw-3efe8%3Fsrc%3Dtopads,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/19/e8c4d02c-2d3e-4267-8411-0f8cc3825513.jpg.webp?ect=4g
Karet tombol stik stick PS 4 fat old fullset controler rubber,Sony,PlayStation,power merchant badge,False,Jakarta Barat,KCN Elektronik,6000.0,5.0,25.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_jf6_1poAnpbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-H3sCGrcoiZpojeSgCoOx1qOVcuf-_Z7KWZ1FWHfNC3cOV_1DdPZOVu9B3zBgFPMWde_1ayBuVqs-6qAPEzpBVgJOePRJa8jzuH7-we9rWqACC_Mzf8MNG6JPNouYso9yWgp-9b3WAy_CFz7eR3BCug9uWo7htoAJRg3gpQ92jZZUDUSz2Q31i6sJRHsyhHpyfoArDUMoFyaUEoA1Fbm-FQRo2PcB5QiUEH_HDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_nFbAUhHAVPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaosjXHpyOHAyhHpnOo_1hbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-Qu2k3jzu8JO9u_CHu7g0_92oPJNI3Mh68_Vt3Bzo81h91MWgu71F3jPgHjNW19Bo17BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_uzC8VxEeMgozsxR3AJdPOxEeMgozsxRZ3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32go1hk__-6uJJa_uzoP7N1u_Vo17BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjOR_Mj7H7OJ19xouJOR_uzg8jNk3_V-QsnYUiFiyfhOrRzBrBY2gVYfHiUEHpepoA1DUSCaq3oB9f-2gmUEoA1Fbm-SQfVD9fBjUstpwe?r=https%3A%2F%2Fwww.tokopedia.com%2Fkcnelektronik%2Fkaret-tombol-stik-stick-ps-4-fat-old-fullset-controler-rubber%3Fsrc%3Dtopads&src=directory&pub_id=0&pub_unit=0&pub_domain=0&page=2&management_type=1&t=desktop&dv=desktop&ob=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/6/5/816aee00-87d2-416c-a085-7f049a43adab.jpg.webp?ect=4g
PS3 SUPER SLIM SERI 4 TERSEDIA HARDDISC 160GB/320GB/500GB/1TB FULL GAM,Sony,PlayStation,power merchant badge,False,Jakarta Utara,gamestore_88,1813000.0,5.0,134.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_yRHpy76A1fbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-H3sCGrcoiZpojeSgCoOx1qOVcuf-_Z7KWZ1FWHfNC3cOV_1DdPZOVu9B3zBgFPMWde_1ayBuVqs-6qAPEzpBVgJOePRJa8jzuH7-we9rWqACC_Mzf8MNG6JPNouYso9yWgp-9b3WAy_CFz7eR3BCug9uWo7htoAJRg3gpQ92jZZUDUSz2Q31i6sJRHsyhHpyfoArDUMoFyaUEo_nFbm-FQRo2PcB5QiUEH_eDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_nFbAUhHAVPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaosJXHpUhH_ehosraosjaopyDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1Bd_c2zHJOk_9P68BjO_32oP7NE3_uoqjO2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1o-r7BWo9giQ1NDZ325qu2W_MW6uJud3BzzPVB9192o8_nF3MOuH7h9zMho8jB73jPZqVB11MWqqBja3jz-8JB2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325quxEZ9xozJgM_1ydPOxEeMgy8j-M_1ydPOxEe3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6qjuO_92-8JO119x6qMoN_M2081NE33BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z92ozVBO_1zz8JNEu_V6uVJa_S2uHJO2Zsjibm-sQIupPcua9fBj9RyaUstpHsrN6mFirI-2yfuwyMBjUstOHAnDUMP5y3hwq3ei6soY?dv=desktop&page=2&t=desktop&ob=0&pub_domain=0&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fgamestore-88%2Fps3-super-slim-seri-4-tersedia-harddisc-160gb-320gb-500gb-1tb-full-gam-250gbtanpastick%3Fsrc%3Dtopads&src=directory&pub_unit=0&pub_id=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/13/c7f9daf2-a490-47cc-9276-6c3e8dc6dc08.png.webp?ect=4g
"PS4 Pro 1tb Hen FullGame PS 4 OFW 1 Terra Console - OFW, Tanpa Stik",Sony,PlayStation,power merchant badge,False,Malang,supergame malang,3190000.0,5.0,38.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_1f6AjRoprFbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-H3sCGrcoiZpojeSgCoOx1qOVcuf-_Z7KWZ1FWHfNC3cOV_1DdPZOVu9B3zBgFPMWde_1ayBuVqs-6qAPEzpBVgJOePRJa8jzuH7-we9rWqACC_Mzf8MNG6JPNouYso9yWgp-9b3WAy_CFz7eR3BCug9uWo7htoAJRg3gpQ92jZZUDUSz2Q31i6sJRHsyhHpyfoArDUMoFyaUEoA1Fbm-FQRo2PcB5QiUEH_1DUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_nFbAUhHAVPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstao_yXoAyOoA1RHpUFHsn7opHDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1BN_c2CHJOJgRx6qjON_M2u8jOJ39xoqjO2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1o-r7BWo9giQ1NDZ325qu2W_MW6uJud3BzzPVB9192o8_nF3MOuH7h9zMho8jB73jPZqVB11MWqqBja3jz-8JB2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325quxEZ9xozJgM_1ydPOxEeMgy8j-M_1ydPOxEe3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6uVBO_jzgH1NJu_oo8jBR_32CHJNE_3BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z92ozJBO_jzV81Y1e_zvuVJa_9208jO1u3BM1_7YUiFiyfhOrRzBrBY2gVYfHiUEo_nN6A1DUSCaq3oB9f-2gmUEoA1Fbm-SQfVD9fBjUstpwe?t=desktop&ob=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fsupergame-malang%2Fps4-pro-1tb-hen-fullgame-ps-4-ofw-1-terra-console-ofw-tanpa-stik-7075b%3Fsrc%3Dtopads&src=directory&pub_unit=0&management_type=1&dv=desktop&pub_domain=0&pub_id=0&page=2,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/3/12/65ab8d70-2c7d-4291-b721-835d6fc53af5.jpg.webp?ect=4g
