name,brand,variant,power_badge,status_official,location,shop_name,price,rating,sold,url_shop,url_image
PS4 God of War Ragnarok,Sony,PlayStation,official store badge,True,Jakarta Utara,GameHunter,625000.0,5.0,189.0,https://www.tokopedia.com/gamehunter/ps4-god-of-war-ragnarok?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/25/d31c89e9-157a-4456-961b-1d328ca21edd.jpg.webp?ect=4g
PS4 Sword Art Online Alicization Lycoris(R3/English),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,180250.0,5.0,79.0,https://www.tokopedia.com/psenterprise/ps4-sword-art-online-alicization-lycoris-r3-english?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/30/170bf517-24ac-41af-b786-af7c69d913f3.jpg.webp?ect=4g
Ps5 Tekken 8,Sony,PlayStation,official store badge,True,Jakarta Barat,gamebay,655000.0,5.0,31.0,https://www.tokopedia.com/gamebay/ps5-tekken-8-region-2-5e124?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/26/ae7fc631-57b3-4a32-8451-4ab1711be027.png.webp?ect=4g
DOTSHELL RBAx SSK FOR DOTAIOx MAYDAYx MANTOx AIOx,Sony,PlayStation,official store badge,True,Bekasi,Lowcos ID,360000.0,5.0,9.0,https://www.tokopedia.com/lowcos-id/dotshell-rbax-ssk-for-dotaiox-maydayx-mantox-aiox-gold-cbb08?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/28/50a0f689-6563-4446-b096-c225104141a5.jpg.webp?ect=4g
Ghost of Tsushima Sushima Tsusima DIRECTOR'S DIRECTORS CUT PS4,Sony,PlayStation,official store badge,True,Jakarta Pusat,Butikgames,441000.0,5.0,80.0,https://www.tokopedia.com/butikgames/ghost-of-tsushima-sushima-tsusima-director-s-directors-cut-ps4?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/10/983600e1-3c9c-40e4-9634-50eaaada3548.jpg.webp?ect=4g
PS5 WWE 2K24 / WWE 2024 / WWE 24,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,719970.0,5.0,20.0,https://www.tokopedia.com/psenterprise/ps5-wwe-2k24-wwe-2024-wwe-24-asia-e3dfb?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/15/00b8d82e-cb9d-443a-abd6-b6e3b2cf9f4d.png.webp?ect=4g
PS4 Need For Speed Heat (R3/English),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,317000.0,5.0,65.0,https://www.tokopedia.com/psenterprise/ps4-need-for-speed-heat-r3-english-us-a0e9a?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/10/24/7f612ed7-f838-4ab8-9ac7-b2375a5d0203.jpg.webp?ect=4g
PS5 Sackboy A Big Adventure,Sony,PlayStation,official store badge,True,Jakarta Utara,Suyanto//Liberty Game,434000.0,5.0,63.0,https://www.tokopedia.com/libertygame/ps5-sackboy-a-big-adventure?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/19/aa0ff720-82a9-40d6-bde0-ba60d60c1d83.jpg.webp?ect=4g
PS4 Overcooked! All You Can Eat (R2/English),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,312090.0,5.0,45.0,https://www.tokopedia.com/psenterprise/ps4-overcooked-all-you-can-eat-r2-english?extParam=cmp%3D1%26ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/2/28/3b5325ce-882e-4b98-a2dc-73fc4b0fd6ab.jpg.webp?ect=4g
PS4 LEGO Star Wars The Skywalker Saga (R3/English),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,319000.0,5.0,68.0,https://www.tokopedia.com/psenterprise/ps4-lego-star-wars-the-skywalker-saga-r3-english-r1-f1835?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/1/22/948f6d85-ee6b-4ed2-8783-b787b50761af.jpg.webp?ect=4g
Ps4 Grand Theft Auto / GTA : The Trilogy The Definitive Edition,Sony,PlayStation,official store badge,True,Jakarta Barat,gamebay,349170.0,5.0,122.0,https://www.tokopedia.com/gamebay/ps4-grand-theft-auto-gta-the-trilogy-the-definitive-edition-region-2?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/24/1efb2c95-855d-417a-9fcd-c19ef9c93bdd.png.webp?ect=4g
PS4 Mortal Kombat 11 Ultimate Edition,Sony,PlayStation,official store badge,True,Jakarta Utara,GameHunter,295000.0,5.0,420.0,https://www.tokopedia.com/gamehunter/ps4-mortal-kombat-11-ultimate-edition?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/2/10/c63d4dc9-6faa-46c0-ac0a-4e823d6e9704.jpg.webp?ect=4g
Nintendo Switch Hot Wheels Unleashed 2 Turbocharged,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,388000.0,5.0,16.0,https://www.tokopedia.com/psenterprise/nintendo-switch-hot-wheels-unleashed-2-turbocharged?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/19/818a2d74-d91b-4444-8703-a9c502a5ab43.jpg.webp?ect=4g
PS4 Crash Team Racing Nitro Fueled / CTR (English),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,425000.0,5.0,147.0,https://www.tokopedia.com/psenterprise/ps4-crash-team-racing-nitro-fueled-ctr-english?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/13/0dbee332-5342-4e58-acbc-8c074d3fac32.jpg.webp?ect=4g
bd PS4 kaset game PES 2021 / PES2021 / PES21,Sony,PlayStation,official store badge,True,Bekasi,sigitz SENSEi official,180000.0,5.0,93.0,https://www.tokopedia.com/sigitzsensei/bd-ps4-kaset-game-pes-2021-pes2021-pes21-pes-2018-9951e?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/27/c8409afe-7aa7-49e1-a0eb-4ceef1b96b97.jpg.webp?ect=4g
Call of Duty WWII PS4 Call of Duty COD WW2 PS4,Sony,PlayStation,official store badge,True,Jakarta Pusat,Butikgames,325000.0,5.0,131.0,https://www.tokopedia.com/butikgames/call-of-duty-wwii-ps4-call-of-duty-cod-ww2-ps4-std-edition?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/27/54a6a54a-203a-480c-8437-b951450fbbc6.jpg.webp?ect=4g
PS5 Marvel Spider-Man 2 / Spiderman 2,Sony,PlayStation,official store badge,True,Jakarta Utara,GameHunter,1029000.0,5.0,363.0,https://www.tokopedia.com/gamehunter/ps5-marvel-spider-man-2-spiderman-2?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/10/f7fc64c5-2caa-4279-99f9-3972771e8acb.jpg.webp?ect=4g
Naruto Shippuden Ultimate Ninja Storm 4 Road to Boruto PS4,Sony,PlayStation,official store badge,True,Jakarta Pusat,Butikgames,224000.0,5.0,296.0,https://www.tokopedia.com/butikgames/naruto-shippuden-ultimate-ninja-storm-4-road-to-boruto-ps4-r1-esrb?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/product-1/2020/7/1/839036/839036_fb720c7c-c6f7-45e0-8cb1-28c92f969071_700_700.webp?ect=4g
PS4 Soul Hackers 2 (R3/English),Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,219000.0,5.0,44.0,https://www.tokopedia.com/psenterprise/ps4-soul-hackers-2-r3-english-r3-dcca8?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/27/b078a35b-3451-4b67-a091-7474a4dc25bb.jpg.webp?ect=4g
Ps4 Ace Combat 7:Skies Unknow Region 3,Sony,PlayStation,official store badge,True,Jakarta Utara,Fun Game Shop,285000.0,5.0,75.0,https://www.tokopedia.com/fungameshop/ps4-ace-combat-7-skies-unknow-region-3-reg-2-eropa?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/product-1/2019/9/27/615873/615873_8b81c8e6-2fe2-4d75-961e-eb7739742ba5_720_720.jpg.webp?ect=4g
PS4 Sleeping Dogs Definitive Edition R2 English,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,223000.0,5.0,50.0,https://www.tokopedia.com/psenterprise/ps4-sleeping-dogs-definitive-edition-r2-english?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/21/07d4926f-5d79-4b9a-a10c-ba3c4b9977e1.jpg.webp?ect=4g
PS5 Persona 5 The Royal / Persona 5 Royal,Sony,PlayStation,official store badge,True,Jakarta Utara,GameHunter,360500.0,5.0,33.0,https://www.tokopedia.com/gamehunter/ps5-persona-5-the-royal-persona-5-royal-reg-2-d8e39?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/4/26/bf3fd4dd-9eef-47ce-bd0f-042be66c190a.jpg.webp?ect=4g
Switch Ace Combat 7 Skies Unknown Deluxe Edition,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,588000.0,5.0,11.0,https://www.tokopedia.com/psenterprise/switch-ace-combat-7-skies-unknown-deluxe-edition?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/6/11/d215347c-119e-4950-8426-a22e5ae075ba.jpg.webp?ect=4g
PS5 Ea Sports FC 24 Ea FC24 Ea FC 24 Football ( Fifa 2024 Fifa 24 ),Sony,PlayStation,official store badge,True,Jakarta Utara,Suyanto//Liberty Game,425000.0,5.0,193.0,https://www.tokopedia.com/libertygame/ps5-ea-sports-fc-24-ea-fc24-ea-fc-24-football-fifa-2024-fifa-24-reg-3-english-3f078?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/9/29/da670435-e6a9-4577-b084-bf33c9f15029.jpg.webp?ect=4g
KASET PS VITA PSVITA ORIGINAL SECOND BEKAS / Catridge PS VITA,Sony,PlayStation,official store badge,True,Jakarta Barat,RKH Official Store,65000.0,5.0,111.0,https://www.tokopedia.com/rkhofficialstore/kaset-ps-vita-psvita-original-second-bekas-catridge-ps-vita-b2-1-pcs?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/7/d109fbee-a0ee-4b50-8be6-b26c2e01a901.jpg.webp?ect=4g
PS5 UFC 5 / UFC 5 [English],Sony,PlayStation,official store badge,True,Jakarta Utara,GameHunter,659000.0,5.0,12.0,https://www.tokopedia.com/gamehunter/ps5-ufc-5-ufc-5-english?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/9/62108802-34b5-47aa-894a-24b1ea49c663.jpg.webp?ect=4g
PS5 The Witcher 3 Wild Hunt Complete Edition,Sony,PlayStation,official store badge,True,Jakarta Utara,GameHunter,338870.0,5.0,54.0,https://www.tokopedia.com/gamehunter/ps5-the-witcher-3-wild-hunt-complete-edition?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/5/20/c82a048b-b605-44de-a91d-44efdcf039c1.jpg.webp?ect=4g
PS5 Naruto X Boruto Ultimate Ninja Storm Connections ,Sony,PlayStation,official store badge,True,Jakarta Utara,PS Enterprise Official,525000.0,5.0,21.0,https://www.tokopedia.com/psenterprise/ps5-naruto-x-boruto-ultimate-ninja-storm-connections?extParam=ivf%3Dfalse,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/5/cd841c71-a983-4a03-9e96-3f26fa55bc8a.jpg.webp?ect=4g
"Black Myth: Wukong Digital Deluxe Edition, PS5 Digital Sharing",Sony,PlayStation,official store badge,True,Jakarta Utara,morelife.sneakers,299000.0,5.0,41.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsU7HpjpH_HRbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-v69BzosP5gO-WgVxNucVtQVxC1_gyoVzS1_zUzcVh6Aup_uPDrfBEysPEy11pPjxUeszm_9j7ZAgjuMPWH7-c6uBDoMNwq9xegpPj1SxyZAoSPsC21f-grIPHHBga8_-OPRjduOYSy3jRQcPk33U79RH7PfWBrZOSHjWEuIuN3mUDUSz2Q31i6sJRHsyhHpyfoAjDUMoFyaUEo_nFbm-FQRo2PcB5QiUEH_JDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_JRbAUhH_xPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaosKXopHNHAUFo_jFHs1h6ArDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_3j78JNE__uouJOR_jzoHJNEgRB6qjJ7Z3BRqujp1SByH7ND3uxGqMVAZ_g-qjuO_OzsP7NJ192o8BJO_S2u8jNkqpC6q1BpZ3O7QcuygIgsQu-Myp-6PMoWu3Bvq1BRZ3BRq3-W69ugHBu2_fB-81Ok3MOqqMHO33jF8jOJ__CHuVVd3uzgPJYI3_uq1pnO_BPVHjNEe9268jND_92Sq1hAZSgsQ3hXyurOgB2IuSPyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D69PsQ_B0gVP6HVKaQcW-qMY2_1o-r7BW69BxufzFyMFN8MVI69PyHMh0Z325q1OAZ9o-Qjyh3BxGouKp1MxqH7O2_fBGgjOkz9xvzsxR3I2mgjOc63gozsxR3I2mgjOAZ9o-QjNkysoGQVKaZSBiHfzE3Bo-ojBkZ_-vepep_920P7Oke_VvuJVN_BzVoJNNZ9o-QjNkysoGQVKp_Mhg3J2ky1o-ojBkZ_u6epep_BzuoJNEe_oozcDF_32oH1BXHA7ibm-sQIupPcua9fBj9RyaUsth6AHOoZFirI-2yfuwyMBjUstOHAnDUMP5y3hwq3ei6soY?t=desktop&pub_domain=0&page=2&pub_id=0&ob=0&management_type=1&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fmorelifesneaks%2Fblack-myth-wukong-digital-deluxe-edition-ps5-digital-sharing-secondary-card-2f129%3Fsrc%3Dtopads&src=directory&pub_unit=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/24/b37f6c9c-7d2d-4d9d-8a0f-e0dfde303582.png.webp?ect=4g
EA Sports FC 24 - PS4 - PlayStation4 Game Sharing,Sony,PlayStation,official store badge,True,Jakarta Utara,Mahkota Singa Raja,99000.0,5.0,854.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnNoAyRHAKObm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-v69BzosP5gO-WgVxNucVtQVxC1_gyoVzS1_zUzcVh6Aup_uPDrfBEysPEy11pPjxUeszm_9j7ZAgjuMPWH7-c6uBDoMNwq9xegpPj1SxyZAoSPsC21f-grIPHHBga8_-OPRjduOYSy3jRQcPk33U79RH7PfWBrZOSHjWEuIuN3mUDUSz2Q31i6sJRHsyhHpyfoAjDUMoFyaUEo_nFbm-FQRo2PcB5QiUEH_UDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_JRbAUhH_xPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaopHXHsHposraHpHRoAyfoaFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoepeO_jzo8jY139BoqBjF_uzuP7Y11_C-q9P23_oZ8uKp_Mhg3J2ky1o-ojBkZ9uozVud_32S81OJu9xoqMPN_1zu8JB2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qjBN_MOqQ1NEQcBHuJOR_92zPJNJzMx6q_n73M2DQJh1qpVguVjp_1zoH77au92ve7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-QAxN_uzVoVxEeMgozsxR3AJdPOxEeMgozsxRZ3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_32s8jhkZ92o8Bjp_32o8jNE1_-6qMo2_JoG8Bja69BqusBE3BPc8ujagfBvq1BN_OzoP1YJz9PozVBE_92-o1N1yR2o81tNUiFiyfhOrRzBrBY2gVYfHiUEoAJpHp1DUSCaq3oB9f-2gmUEo_nFbm-SQfVD9fBjUstpwe?r=https%3A%2F%2Fwww.tokopedia.com%2Fmaharajagames%2Fea-sports-fc-24-ps4-playstation4-game-sharing-secondary-7c304%3Fsrc%3Dtopads&page=2&t=desktop&dv=desktop&src=directory&pub_unit=0&management_type=1&ob=0&pub_id=0&pub_domain=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/11/f8a6648c-5c50-41ee-9c61-52a0ed4d0401.png.webp?ect=4g
"Call Of Duty Modern Warfare 2, COD MW 2, Ps5 Sharing",Sony,PlayStation,official store badge,True,Jakarta Utara,morelife.sneakers,79000.0,5.0,81.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnNoAyNoAJ7bm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-v69BzosP5gO-WgVxNucVtQVxC1_gyoVzS1_zUzcVh6Aup_uPDrfBEysPEy11pPjxUeszm_9j7ZAgjuMPWH7-c6uBDoMNwq9xegpPj1SxyZAoSPsC21f-grIPHHBga8_-OPRjduOYSy3jRQcPk33U79RH7PfWBrZOSHjWEuIuN3mUDUSz2Q31i6sJRHsyhHpyfoAjDUMoFyaUEo_nFbm-FQRo2PcB5QiUEH_HDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_JRbAUhH_xPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaopKXHpyfHAJFo_1FH_yNH_yDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_3j7H1B2PfBgHO-N3Ao6QVByZM2xe7jfZ32VP1O139B68MWR_M20H7NkypC6zJ17_SB-r7BWPchB3czfyfOZgMHa_SgsQuu2_fB-P7B2PfBiQ_BO3_-uq1Y2Z9BoqB2W3M2souB2HI2ozJ7F_Vzz8VB139zvzOjO3BHFo1N9z_-68jVE_S26QJOEgfBHe72fyfODQMV9o3gqzOgR3A-Dq7BkQfBoe7BpZ37N83V9gICiQABRyf7Nqfz9_sCyHMh0Z325q1OAZ9o-Q_BNyuPjrc-D692xzpBR3A-Dq7BkQfBoe7BpZ3NcHu2yZsuyHO-t3sooq1Y2ZMgoqjud_7ydPOxEeMgozsBM_1ydPOxEeMgoe7BpZ3N6qMUpZMhyHj2Nysoj8B2_Z_g-qjjp_7H78jNk39PouJJh_BzC8JNkqRx6q1BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qjjO_3j7H7Y1ypC6ucoN_S2zHjO1z9B-QsnYUiFiyfhOrRzBrBY2gVYfHiUEoAKN6ArDUSCaq3oB9f-2gmUEo_nFbm-SQfVD9fBjUstpwe?ob=0&r=https%3A%2F%2Fwww.tokopedia.com%2Fmorelifesneaks%2Fcall-of-duty-modern-warfare-2-cod-mw-2-ps5-sharing-secondary%3Fsrc%3Dtopads&pub_domain=0&src=directory&pub_unit=0&management_type=1&pub_id=0&page=2&t=desktop&dv=desktop,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/25/5b1915ea-0924-453e-8b49-b3a1429365f8.jpg.webp?ect=4g
"Sekiro Shadow Die Twice , Ps5 Digital Sharing",Sony,PlayStation,official store badge,True,Jakarta Utara,morelife.sneakers,79000.0,5.0,73.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsnNoAyNoAndbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-v69BzosP5gO-WgVxNucVtQVxC1_gyoVzS1_zUzcVh6Aup_uPDrfBEysPEy11pPjxUeszm_9j7ZAgjuMPWH7-c6uBDoMNwq9xegpPj1SxyZAoSPsC21f-grIPHHBga8_-OPRjduOYSy3jRQcPk33U79RH7PfWBrZOSHjWEuIuN3mUDUSz2Q31i6sJRHsyhHpyfoAjDUMoFyaUEo_nFbm-FQRo2PcB5QiUEH_eDUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_JRbAUhH_xPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaosKXHAjdo_UdHprFH_jfo_yDUSHp9fh5gaUEUMuNZM2jZJ2M33NGPMep_Mh-qMY2_1o-r7BW_sCsQABE3BPc8ujagfBvq1Bd_c2SoJNkypuoqBJh_32S8jOJz_zvzco2_JoGrB2yQAoiH7203Ao6qMUpZMh-qMY2_1o-r7BWo9giQ1NDZ325q1OkZ_-qQujp_OP-PJOEe926epnF_uPVHjh1qcOvuOu7_Oz3qJNkyRPo8MoE3BzooJB2PfBiH72F3s-DPuKa1MhszsBF3jo-ojBke3BHe72fyfODQMV9o3gsZJ2f3jx3qMzc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMHaqIgszsBF3jo-ojBke3BHe72dgVP383u36_CgufzEZ325quxEZ9xoucxM_1ydPOxEeMgy8j-M_1ydPOxEe3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9B6qMPO_1z0oJN1Z_zo8MoR_uz0HjN133BHe72E3_UN8u23692qu7gN3_-Sq1Y2Z9BvuJBO_S2VHJNkgp-ouVJO_jzo8JN2Zsjibm-sQIupPcua9fBj9RyaUst7H_HpoZFirI-2yfuwyMBjUstOHAnDUMP5y3hwq3ei6soY?src=directory&pub_domain=0&page=2&dv=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Fmorelifesneaks%2Fsekiro-shadow-die-twice-ps5-digital-sharing-secondary%3Fsrc%3Dtopads&t=desktop&pub_id=0&management_type=1&pub_unit=0&ob=0,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/12/026e3cb0-1ee1-45bb-92f1-d291a307524d.png.webp?ect=4g
PSN Card PlayStation Network USA US Wallet 50 USD Dollar Dolar $50,Sony,PlayStation,official store badge,True,Jakarta Pusat,Verin Game,829000.0,5.0,388.0,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEHsJpHAj7Hsnabm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSoBrRo2QfNwq3ei6i-v69BzosP5gO-WgVxNucVtQVxC1_gyoVzS1_zUzcVh6Aup_uPDrfBEysPEy11pPjxUeszm_9j7ZAgjuMPWH7-c6uBDoMNwq9xegpPj1SxyZAoSPsC21f-grIPHHBga8_-OPRjduOYSy3jRQcPk33U79RH7PfWBrZOSHjWEuIuN3mUDUSz2Q31i6sJRHsyhHpyfoAjDUMoFyaUEos1Fbm-FQRo2PcB5QiUEH_1DUMVDgaUEUMoxPcuSQR-N9f-N9RCaQfzOyReibm-XP3Oig9-wQfgwy3zpUsthoZFiQSuWyMua9fVjrOYag9Ji6sJObm-sy9zwq3zpUs2QHsnN6ZFaH_JRbAUhH_xPbm-X9foxQMz2gcV7guYxgIHi6sJ7HmFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMzBgiUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstaosjXo_jhHAyNosyfHsKfHiFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32-81NW3MO68Mh2_VzoP7OE19z6zJgt_MjFoV2kQchHucDh3uzgH7OJ__ooHBuE_7o-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3Fd81O1z_zy8j-M_1ydPOKh6IPy8j-M_1ydP7B2PfBsHjNfyfO3gBBXZSgjH7NDZ325q1Ok3_uHqB1O_uzCHjY13_-6qjj7_M2-q1hAZS2gHsBN3ByN8B29zSBgHMP2_fB-81Y1Z9u6zJ77_uzg8JY1e92vuVJF_uzuq3gzv_7ibm-sQIupPcua9fBj9RyaUsthop1Rbm-FrMBsguYiq3ei6syOHmFigfYxQVY2gmUEHR7?page=2&ob=0&src=directory&pub_domain=0&dv=desktop&pub_unit=0&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fveringameshop%2Fpsn-card-playstation-network-usa-us-wallet-50-usd-dollar-dolar-50%3Fsrc%3Dtopads&t=desktop&pub_id=0,https://images.tokopedia.net/img/cache/200-square/product-1/2019/8/3/13661004/13661004_820285a2-2f57-42fb-b2f5-8a7eded44d87_500_500.webp?ect=4g
